#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537954E-05   1.3438315E+07   1.3438315E+07   1.7911867E+07   1.1147531E+04   6.4093840E+06   1.3438357E+07   1.3438315E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-05   1.3438311E+07   1.3438311E+07   1.7910337E+07   1.1146921E+04   6.4092528E+06   1.3438353E+07   1.3438311E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-05   1.3438305E+07   1.3438305E+07   1.7908411E+07   1.1146153E+04   6.4090875E+06   1.3438347E+07   1.3438305E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-05   1.3438298E+07   1.3438298E+07   1.7905987E+07   1.1145187E+04   6.4088796E+06   1.3438340E+07   1.3438298E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-05   1.3438290E+07   1.3438290E+07   1.7902936E+07   1.1143970E+04   6.4086178E+06   1.3438331E+07   1.3438290E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-05   1.3438279E+07   1.3438279E+07   1.7899095E+07   1.1142439E+04   6.4082884E+06   1.3438319E+07   1.3438279E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-05   1.3438265E+07   1.3438265E+07   1.7894261E+07   1.1140512E+04   6.4078738E+06   1.3438304E+07   1.3438265E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-05   1.3438247E+07   1.3438247E+07   1.7888177E+07   1.1138086E+04   6.4073521E+06   1.3438286E+07   1.3438247E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-05   1.3438225E+07   1.3438225E+07   1.7880521E+07   1.1135032E+04   6.4066957E+06   1.3438263E+07   1.3438225E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-05   1.3438197E+07   1.3438197E+07   1.7870886E+07   1.1131190E+04   6.4058699E+06   1.3438234E+07   1.3438197E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
