#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537954E-05   5.7551262E+05   5.7551262E+05   7.6734136E+05   1.3200764E+04   1.4658936E+02   5.7628923E+05   5.7551262E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-05   5.7551253E+05   5.7551253E+05   7.6733897E+05   1.3200736E+04   1.4658715E+02   5.7628913E+05   5.7551253E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-05   5.7551243E+05   5.7551243E+05   7.6733597E+05   1.3200700E+04   1.4658436E+02   5.7628901E+05   5.7551243E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-05   5.7551230E+05   5.7551230E+05   7.6733218E+05   1.3200654E+04   1.4658085E+02   5.7628886E+05   5.7551230E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-05   5.7551213E+05   5.7551213E+05   7.6732742E+05   1.3200597E+04   1.4657643E+02   5.7628867E+05   5.7551213E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-05   5.7551192E+05   5.7551192E+05   7.6732142E+05   1.3200526E+04   1.4657087E+02   5.7628843E+05   5.7551192E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-05   5.7551166E+05   5.7551166E+05   7.6731387E+05   1.3200435E+04   1.4656387E+02   5.7628812E+05   5.7551166E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-05   5.7551133E+05   5.7551133E+05   7.6730437E+05   1.3200321E+04   1.4655505E+02   5.7628774E+05   5.7551133E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-05   5.7551091E+05   5.7551091E+05   7.6729240E+05   1.3200178E+04   1.4654395E+02   5.7628726E+05   5.7551091E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-05   5.7551039E+05   5.7551039E+05   7.6727734E+05   1.3199998E+04   1.4652998E+02   5.7628665E+05   5.7551039E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-05   5.7550972E+05   5.7550972E+05   7.6725838E+05   1.3199771E+04   1.4651239E+02   5.7628589E+05   5.7550972E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-05   5.7550889E+05   5.7550889E+05   7.6723450E+05   1.3199485E+04   1.4649024E+02   5.7628493E+05   5.7550889E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-05   5.7550785E+05   5.7550785E+05   7.6720445E+05   1.3199125E+04   1.4646237E+02   5.7628372E+05   5.7550785E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-05   5.7550653E+05   5.7550653E+05   7.6716662E+05   1.3198673E+04   1.4642728E+02   5.7628220E+05   5.7550653E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-05   5.7550487E+05   5.7550487E+05   7.6711899E+05   1.3198102E+04   1.4638311E+02   5.7628028E+05   5.7550487E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-05   5.7550278E+05   5.7550278E+05   7.6705904E+05   1.3197385E+04   1.4632751E+02   5.7627787E+05   5.7550278E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-05   5.7550015E+05   5.7550015E+05   7.6698356E+05   1.3196481E+04   1.4625753E+02   5.7627483E+05   5.7550015E+05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
