#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537954E-05   1.6387391E+06   1.6387391E+06   2.1849047E+06   1.3023874E+04   4.7590513E+03   1.6391886E+06   1.6387391E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-05   1.6387388E+06   1.6387388E+06   2.1848833E+06   1.3023793E+04   4.7589669E+03   1.6391882E+06   1.6387388E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-05   1.6387384E+06   1.6387384E+06   2.1848564E+06   1.3023691E+04   4.7588608E+03   1.6391877E+06   1.6387384E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-05   1.6387378E+06   1.6387378E+06   2.1848225E+06   1.3023562E+04   4.7587272E+03   1.6391871E+06   1.6387378E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-05   1.6387372E+06   1.6387372E+06   2.1847798E+06   1.3023400E+04   4.7585589E+03   1.6391863E+06   1.6387372E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-05   1.6387363E+06   1.6387363E+06   2.1847261E+06   1.3023196E+04   4.7583472E+03   1.6391854E+06   1.6387363E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-05   1.6387352E+06   1.6387352E+06   2.1846585E+06   1.3022939E+04   4.7580806E+03   1.6391842E+06   1.6387352E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-05   1.6387339E+06   1.6387339E+06   2.1845735E+06   1.3022615E+04   4.7577450E+03   1.6391827E+06   1.6387339E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-05   1.6387322E+06   1.6387322E+06   2.1844663E+06   1.3022208E+04   4.7573225E+03   1.6391808E+06   1.6387322E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-05   1.6387301E+06   1.6387301E+06   2.1843315E+06   1.3021696E+04   4.7567907E+03   1.6391784E+06   1.6387301E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-05   1.6387274E+06   1.6387274E+06   2.1841617E+06   1.3021050E+04   4.7561213E+03   1.6391754E+06   1.6387274E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-05   1.6387240E+06   1.6387240E+06   2.1839480E+06   1.3020238E+04   4.7552787E+03   1.6391716E+06   1.6387240E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-05   1.6387198E+06   1.6387198E+06   2.1836790E+06   1.3019215E+04   4.7542181E+03   1.6391668E+06   1.6387198E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-05   1.6387145E+06   1.6387145E+06   2.1833404E+06   1.3017928E+04   4.7528833E+03   1.6391608E+06   1.6387145E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-05   1.6387077E+06   1.6387077E+06   2.1829142E+06   1.3016308E+04   4.7512034E+03   1.6391533E+06   1.6387077E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-05   1.6386993E+06   1.6386993E+06   2.1823777E+06   1.3014268E+04   4.7490894E+03   1.6391438E+06   1.6386993E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-05   1.6386886E+06   1.6386886E+06   2.1817025E+06   1.3011701E+04   4.7464292E+03   1.6391318E+06   1.6386886E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-05   1.6386752E+06   1.6386752E+06   2.1808527E+06   1.3008470E+04   4.7430825E+03   1.6391167E+06   1.6386752E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-05   1.6386583E+06   1.6386583E+06   2.1797834E+06   1.3004403E+04   4.7388725E+03   1.6390977E+06   1.6386583E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-05   1.6386371E+06   1.6386371E+06   2.1784378E+06   1.2999285E+04   4.7335777E+03   1.6390739E+06   1.6386371E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-04   1.6386103E+06   1.6386103E+06   2.1767450E+06   1.2992845E+04   4.7269204E+03   1.6390438E+06   1.6386103E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-04   1.6385767E+06   1.6385767E+06   2.1746155E+06   1.2984743E+04   4.7185525E+03   1.6390060E+06   1.6385767E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-04   1.6385343E+06   1.6385343E+06   2.1719374E+06   1.2974550E+04   4.7080390E+03   1.6389584E+06   1.6385343E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-04   1.6384810E+06   1.6384810E+06   2.1685702E+06   1.2961730E+04   4.6948365E+03   1.6388985E+06   1.6384810E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
