#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537954E-05   1.1882609E+06   1.1882609E+06   1.5843066E+06   1.3281085E+04   1.4970616E+03   1.1888171E+06   1.1882609E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-05   1.1882607E+06   1.1882607E+06   1.5842956E+06   1.3281025E+04   1.4970336E+03   1.1888169E+06   1.1882607E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-05   1.1882604E+06   1.1882604E+06   1.5842818E+06   1.3280949E+04   1.4969983E+03   1.1888166E+06   1.1882604E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-05   1.1882600E+06   1.1882600E+06   1.5842644E+06   1.3280853E+04   1.4969539E+03   1.1888162E+06   1.1882600E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-05   1.1882596E+06   1.1882596E+06   1.5842424E+06   1.3280732E+04   1.4968980E+03   1.1888157E+06   1.1882596E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-05   1.1882590E+06   1.1882590E+06   1.5842148E+06   1.3280581E+04   1.4968277E+03   1.1888150E+06   1.1882590E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-05   1.1882583E+06   1.1882583E+06   1.5841801E+06   1.3280390E+04   1.4967391E+03   1.1888142E+06   1.1882583E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-05   1.1882575E+06   1.1882575E+06   1.5841364E+06   1.3280149E+04   1.4966276E+03   1.1888132E+06   1.1882575E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-05   1.1882563E+06   1.1882563E+06   1.5840813E+06   1.3279847E+04   1.4964872E+03   1.1888120E+06   1.1882563E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-05   1.1882549E+06   1.1882549E+06   1.5840120E+06   1.3279466E+04   1.4963105E+03   1.1888104E+06   1.1882549E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-05   1.1882532E+06   1.1882532E+06   1.5839248E+06   1.3278986E+04   1.4960881E+03   1.1888084E+06   1.1882532E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-05   1.1882509E+06   1.1882509E+06   1.5838150E+06   1.3278382E+04   1.4958081E+03   1.1888059E+06   1.1882509E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-05   1.1882481E+06   1.1882481E+06   1.5836767E+06   1.3277622E+04   1.4954557E+03   1.1888027E+06   1.1882481E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-05   1.1882446E+06   1.1882446E+06   1.5835027E+06   1.3276666E+04   1.4950121E+03   1.1887987E+06   1.1882446E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-05   1.1882402E+06   1.1882402E+06   1.5832836E+06   1.3275461E+04   1.4944538E+03   1.1887937E+06   1.1882402E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-05   1.1882346E+06   1.1882346E+06   1.5830078E+06   1.3273945E+04   1.4937512E+03   1.1887873E+06   1.1882346E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-05   1.1882276E+06   1.1882276E+06   1.5826607E+06   1.3272037E+04   1.4928669E+03   1.1887794E+06   1.1882276E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-05   1.1882187E+06   1.1882187E+06   1.5822239E+06   1.3269635E+04   1.4917541E+03   1.1887694E+06   1.1882187E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-05   1.1882076E+06   1.1882076E+06   1.5816740E+06   1.3266611E+04   1.4903541E+03   1.1887567E+06   1.1882076E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-05   1.1881935E+06   1.1881935E+06   1.5809821E+06   1.3262806E+04   1.4885929E+03   1.1887408E+06   1.1881935E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537954E-04   1.1881759E+06   1.1881759E+06   1.5801114E+06   1.3258017E+04   1.4863776E+03   1.1887208E+06   1.1881759E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1823779E-04   1.1881536E+06   1.1881536E+06   1.5790159E+06   1.3251991E+04   1.4835920E+03   1.1886957E+06   1.1881536E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3266498E-04   1.1881257E+06   1.1881257E+06   1.5776376E+06   1.3244408E+04   1.4800902E+03   1.1886640E+06   1.1881257E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4885255E-04   1.1880905E+06   1.1880905E+06   1.5759041E+06   1.3234868E+04   1.4756898E+03   1.1886241E+06   1.1880905E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6701531E-04   1.1880462E+06   1.1880462E+06   1.5737243E+06   1.3222868E+04   1.4701629E+03   1.1885740E+06   1.1880462E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739426E-04   1.1879904E+06   1.1879904E+06   1.5709839E+06   1.3207777E+04   1.4632251E+03   1.1885108E+06   1.1879904E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1025982E-04   1.1879202E+06   1.1879202E+06   1.5675402E+06   1.3188804E+04   1.4545229E+03   1.1884314E+06   1.1879202E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3591540E-04   1.1878320E+06   1.1878320E+06   1.5632146E+06   1.3164958E+04   1.4436182E+03   1.1883315E+06   1.1878320E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6470143E-04   1.1877210E+06   1.1877210E+06   1.5577846E+06   1.3135001E+04   1.4299699E+03   1.1882059E+06   1.1877210E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9699989E-04   1.1875814E+06   1.1875814E+06   1.5509731E+06   1.3097387E+04   1.4129138E+03   1.1880479E+06   1.1875814E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323936E-04   1.1874059E+06   1.1874059E+06   1.5424368E+06   1.3050192E+04   1.3916403E+03   1.1878494E+06   1.1874059E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7390071E-04   1.1871854E+06   1.1871854E+06   1.5317513E+06   1.2991026E+04   1.3651715E+03   1.1876001E+06   1.1871854E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1952349E-04   1.1869084E+06   1.1869084E+06   1.5183956E+06   1.2916933E+04   1.3323407E+03   1.1872870E+06   1.1869084E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7071310E-04   1.1865607E+06   1.1865607E+06   1.5017334E+06   1.2824276E+04   1.2917797E+03   1.1868942E+06   1.1865607E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2814879E-04   1.1861245E+06   1.1861245E+06   1.4809954E+06   1.2708604E+04   1.2419207E+03   1.1864017E+06   1.1861245E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259269E-04   1.1855779E+06   1.1855779E+06   1.4552615E+06   1.2564514E+04   1.1810269E+03   1.1857851E+06   1.1855779E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6489993E-04   1.1848936E+06   1.1848936E+06   1.4234484E+06   1.2385518E+04   1.1072724E+03   1.1850139E+06   1.1848936E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4602999E-04   1.1840381E+06   1.1840381E+06   1.3843074E+06   1.2163932E+04   1.0188980E+03   1.1840513E+06   1.1840381E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3705942E-04   1.1829708E+06   1.1829708E+06   1.3364413E+06   1.1890822E+04   9.1448660E+02   1.1828520E+06   1.1829708E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3919611E-04   1.1816418E+06   1.1816418E+06   1.2783532E+06   1.1556066E+04   7.9340451E+02   1.1813619E+06   1.1816418E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
